Release; File; Size; LocTouched; LocAdded; MaxLocAdded; AvgLocAdded; Nauth; Nfix; Nr; ChgSetSize; Buggy
10;lang/java/avro/src/main/java/org/apache/avro/util/Utf8.java;114;16;8;8;4;1;0;2;274;No
10;lang/java/avro/src/main/java/org/apache/avro/util/WeakIdentityHashMap.java;138;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/test/java/NoPackage.java;4;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/test/java/org/apache/avro/AvroTestUtil.java;15;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/test/java/org/apache/avro/BarRecord.java;35;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/test/java/org/apache/avro/FooRecord.java;31;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/test/java/org/apache/avro/GenerateBlockingData.java;64;10;6;6;3;1;0;2;274;No
10;lang/java/avro/src/test/java/org/apache/avro/RandomData.java;125;5;3;3;1.5;2;0;2;250;No
10;lang/java/avro/src/test/java/org/apache/avro/TestDataFile.java;247;69;29;24;9.67;2;0;3;238;Si
10;lang/java/avro/src/test/java/org/apache/avro/TestDataFileConcat.java;160;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/test/java/org/apache/avro/TestDataFileDeflate.java;47;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/test/java/org/apache/avro/TestDataFileMeta.java;63;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/test/java/org/apache/avro/TestDataFileReflect.java;169;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/test/java/org/apache/avro/TestReflect.java;554;23;13;9;4.33;2;0;3;309;Si
10;lang/java/avro/src/test/java/org/apache/avro/file/TestLengthLimitedInputStream.java;42;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericData.java;258;136;133;58;22.17;2;1;6;298;Si
10;lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericDatumWriter.java;36;7;4;2;1.33;2;0;3;309;No
10;lang/java/avro/src/test/java/org/apache/avro/io/Perf.java;1274;1461;1051;837;210.2;2;0;5;309;No
10;lang/java/avro/src/test/java/org/apache/avro/io/TestBinaryDecoder.java;416;54;30;23;7.5;2;0;4;371;No
10;lang/java/avro/src/test/java/org/apache/avro/io/TestBlockingIO.java;461;6;4;3;1.33;2;0;3;309;No
10;lang/java/avro/src/test/java/org/apache/avro/io/TestBlockingIO2.java;140;6;4;3;1.33;2;0;3;309;No
10;lang/java/avro/src/test/java/org/apache/avro/io/TestEncoders.java;85;64;55;55;27.5;1;0;2;274;No
10;lang/java/avro/src/test/java/org/apache/avro/io/TestResolvingIO.java;195;2;1;1;0.5;2;0;2;266;No
10;lang/java/avro/src/test/java/org/apache/avro/io/TestResolvingIOResolving.java;177;0;0;0;0;1;0;1;231;Si
10;lang/java/avro/src/test/java/org/apache/avro/io/TestValidatingIO.java;837;11;6;5;2;2;0;3;309;No
10;lang/java/avro/src/test/java/org/apache/avro/io/parsing/TestResolvingGrammarGenerator.java;79;8;5;5;2.5;1;0;2;274;No
10;lang/java/avro/src/test/java/org/apache/avro/util/TestUtf8.java;16;0;0;0;0;1;0;1;231;No
10;lang/java/compiler/src/main/java/org/apache/avro/specific/ProtocolTask.java;62;0;0;0;0;1;0;1;231;No
10;lang/java/compiler/src/main/java/org/apache/avro/specific/SchemaTask.java;11;0;0;0;0;1;0;1;231;No
10;lang/java/compiler/src/main/java/org/apache/avro/specific/SpecificCompiler.java;449;90;87;87;87;1;0;1;231;No
10;lang/java/compiler/src/test/java/org/apache/avro/idl/TestIdl.java;130;2;1;1;1;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/generic/GenericRequestor.java;56;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/generic/GenericResponder.java;39;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/DatagramServer.java;62;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/DatagramTransceiver.java;68;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/HttpServer.java;93;42;40;40;20;2;2;2;232;Si
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/HttpTransceiver.java;94;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/Ipc.java;36;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/LocalTransceiver.java;35;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyServer.java;137;8;6;6;3;2;1;2;238;Si
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransceiver.java;252;10;8;6;2.67;2;1;3;238;Si
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransportCodec.java;165;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/RPCContext.java;191;42;31;31;15.5;2;1;2;235;Si
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/RPCPlugin.java;55;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/Requestor.java;268;42;28;13;4;2;3;7;378;Si
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/Responder.java;241;48;29;10;3.63;2;4;8;388;Si
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/ResponderServlet.java;38;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/SaslSocketServer.java;85;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/SaslSocketTransceiver.java;372;1;1;1;0.5;1;0;2;293;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/Server.java;18;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/SocketServer.java;126;5;3;1;0.75;2;0;4;293;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/SocketTransceiver.java;100;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/Transceiver.java;54;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/FloatHistogram.java;34;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Histogram.java;242;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/IntegerHistogram.java;35;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StaticServlet.java;28;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsPlugin.java;203;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsServer.java;31;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsServlet.java;223;4;4;4;4;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Stopwatch.java;57;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/FileSpanStorage.java;338;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/InMemorySpanStorage.java;56;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/SpanAggregator.java;156;3;1;1;1;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/SpanStorage.java;35;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/StaticServlet.java;32;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/Trace.java;223;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceClientServlet.java;238;7;4;4;2;1;0;2;293;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceCollection.java;266;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceNode.java;120;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TracePlugin.java;346;6;3;3;1.5;1;0;2;293;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TracePluginConfiguration.java;56;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/Util.java;203;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/reflect/ReflectRequestor.java;60;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/reflect/ReflectResponder.java;43;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/specific/SpecificRequestor.java;100;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/main/java/org/apache/avro/specific/SpecificResponder.java;86;2;1;1;0.33;2;1;3;237;Si
10;lang/java/ipc/src/test/java/org/apache/avro/AvroTestUtil.java;15;32;32;32;32;1;0;1;231;No
10;lang/java/ipc/src/test/java/org/apache/avro/RPCMetaTestPlugin.java;164;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/test/java/org/apache/avro/RandomData.java;125;146;144;141;72;2;0;2;250;No
10;lang/java/ipc/src/test/java/org/apache/avro/SimpleException.java;8;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/test/java/org/apache/avro/TestBulkData.java;101;4;2;2;1;1;0;2;293;No
10;lang/java/ipc/src/test/java/org/apache/avro/TestCompare.java;246;17;11;6;3.67;2;0;3;293;No
10;lang/java/ipc/src/test/java/org/apache/avro/TestNamespaceReflect.java;25;4;2;2;1;1;0;2;293;No
10;lang/java/ipc/src/test/java/org/apache/avro/TestNamespaceSpecific.java;76;5;2;2;1;1;0;2;293;No
10;lang/java/ipc/src/test/java/org/apache/avro/TestProtocolDatagram.java;32;36;20;19;6.67;2;1;3;300;Si
10;lang/java/ipc/src/test/java/org/apache/avro/TestProtocolGeneric.java;203;15;9;4;2.25;2;1;4;318;Si
10;lang/java/ipc/src/test/java/org/apache/avro/TestProtocolGenericMeta.java;28;2;1;1;0.5;1;0;2;293;No
10;lang/java/ipc/src/test/java/org/apache/avro/TestProtocolHttp.java;76;61;45;21;9;2;3;5;306;Si
10;lang/java/ipc/src/test/java/org/apache/avro/TestProtocolParsing.java;71;2;1;1;1;1;0;1;231;No
10;lang/java/ipc/src/test/java/org/apache/avro/TestProtocolReflect.java;131;6;4;2;1.33;2;1;3;299;Si
10;lang/java/ipc/src/test/java/org/apache/avro/TestProtocolReflectMeta.java;31;4;2;2;1;1;0;2;293;No
10;lang/java/ipc/src/test/java/org/apache/avro/TestProtocolSpecific.java;318;139;126;71;21;2;4;6;315;Si
10;lang/java/ipc/src/test/java/org/apache/avro/TestProtocolSpecificMeta.java;32;29;15;15;7.5;2;1;2;238;Si
10;lang/java/ipc/src/test/java/org/apache/avro/TestSchema.java;812;139;100;52;16.67;2;1;6;391;Si
10;lang/java/ipc/src/test/java/org/apache/avro/ipc/TestLocalTransceiver.java;51;9;6;3;2;2;1;3;300;Si
10;lang/java/ipc/src/test/java/org/apache/avro/ipc/TestNettyServer.java;62;16;9;7;3;2;1;3;300;Si
10;lang/java/ipc/src/test/java/org/apache/avro/ipc/TestSaslAnonymous.java;32;2;1;1;0.5;1;0;2;293;No
10;lang/java/ipc/src/test/java/org/apache/avro/ipc/TestSaslDigestMd5.java;150;2;1;1;0.5;1;0;2;293;No
10;lang/java/ipc/src/test/java/org/apache/avro/ipc/stats/FakeTicks.java;18;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/test/java/org/apache/avro/ipc/stats/StatsPluginOverhead.java;83;6;3;3;1.5;1;0;2;293;No
10;lang/java/ipc/src/test/java/org/apache/avro/ipc/stats/TestHistogram.java;126;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/test/java/org/apache/avro/ipc/stats/TestStatsPluginAndServlet.java;202;6;3;3;1.5;1;0;2;293;No
10;lang/java/ipc/src/test/java/org/apache/avro/ipc/stats/TestStopwatch.java;64;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/SingletonTestingTracePlugin.java;22;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestBasicTracing.java;422;6;3;3;1.5;1;0;2;293;No
10;lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestEndToEndTracing.java;242;6;3;3;1.5;1;0;2;293;No
10;lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestFileSpanStorage.java;165;2;1;1;0.5;1;0;2;293;No
10;lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestSpanAggregation.java;208;4;1;1;1;1;0;1;231;No
10;lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestSpanTraceFormation.java;263;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestStaticServlet.java;16;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestTraceCollection.java;101;25;13;12;4.33;2;1;3;293;Si
10;lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestTraceConfigurations.java;88;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestTraceSingletons.java;60;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestTracingUtil.java;30;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/test/java/org/apache/avro/specific/Avro14SpecificCompiler.java;249;0;0;0;0;1;0;1;231;No
10;lang/java/ipc/src/test/java/org/apache/avro/specific/TestSpecificCompiler.java;261;5;2;1;1;2;1;2;233;Si
10;lang/java/ipc/src/test/java/org/apache/avro/specific/TestSpecificData.java;68;11;8;8;2.67;1;0;3;336;No
10;lang/java/ipc/src/test/java/org/apache/avro/specific/TestTemplatedCompilerFidelity.java;69;0;0;0;0;1;0;1;231;No
10;lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroCollector.java;11;0;0;0;0;1;0;1;231;No
10;lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroInputFormat.java;38;0;0;0;0;1;0;1;231;No
10;lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroJob.java;170;20;20;20;10;2;1;2;240;Si
10;lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroKey.java;11;3;3;3;1.5;2;0;2;233;No
10;lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroKeyComparator.java;33;6;3;2;1;2;1;3;243;Si
10;lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroMapper.java;21;0;0;0;0;1;0;1;231;No
10;lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroOutputFormat.java;96;16;14;12;4.67;2;1;3;242;Si
10;lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroRecordReader.java;70;5;4;4;2;2;1;2;240;Si
10;lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroReducer.java;30;0;0;0;0;1;0;1;231;No
10;lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroSerialization.java;128;25;17;8;4.25;2;1;4;318;Si
10;lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroUtf8InputFormat.java;98;0;0;0;0;1;0;1;231;No
10;lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroValue.java;11;3;3;3;1.5;2;0;2;233;No
10;lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroWrapper.java;40;3;3;3;1.5;2;0;2;233;No
10;lang/java/mapred/src/main/java/org/apache/avro/mapred/FsInput.java;43;0;0;0;0;1;0;1;231;No
10;lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopCombiner.java;44;0;0;0;0;1;0;1;231;No
10;lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopMapper.java;65;0;0;0;0;1;0;1;231;No
10;lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopReducer.java;43;0;0;0;0;1;0;1;231;No
10;lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopReducerBase.java;47;0;0;0;0;1;0;1;231;No
10;lang/java/mapred/src/main/java/org/apache/avro/mapred/Pair.java;505;70;70;70;35;2;1;2;240;Si
10;lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileInputFormat.java;26;0;0;0;0;1;0;1;231;No
10;lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileReader.java;230;0;0;0;0;1;0;1;231;No
10;lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileRecordReader.java;18;0;0;0;0;1;0;1;231;No
10;lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherData.java;25;0;0;0;0;1;0;1;231;No
10;lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherInputFormat.java;40;0;0;0;0;1;0;1;231;No
10;lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherJob.java;74;73;4;4;2;1;0;2;234;No
10;lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherKeyComparator.java;44;4;2;2;1;1;0;2;234;No
10;lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherKeySerialization.java;76;9;5;3;1.67;2;0;3;309;No
10;lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherMapRunner.java;77;0;0;0;0;1;0;1;231;No
10;lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherOutputFormat.java;63;0;0;0;0;1;0;1;231;No
10;lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherOutputService.java;85;0;0;0;0;1;0;1;231;No
10;lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherPartitioner.java;43;0;0;0;0;1;0;1;231;No
10;lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherRecordReader.java;68;0;0;0;0;1;0;1;231;No
10;lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherReducer.java;66;0;0;0;0;1;0;1;231;No
10;lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetheredProcess.java;116;4;2;2;1;1;0;2;293;No
10;lang/java/mapred/src/test/java/org/apache/avro/mapred/TestSequenceFileReader.java;194;0;0;0;0;1;0;1;231;No
10;lang/java/mapred/src/test/java/org/apache/avro/mapred/TestWeather.java;127;8;4;4;4;1;0;1;231;No
10;lang/java/mapred/src/test/java/org/apache/avro/mapred/TestWordCount.java;128;0;0;0;0;1;0;1;231;No
10;lang/java/mapred/src/test/java/org/apache/avro/mapred/WordCountUtil.java;120;2;1;1;0.5;2;1;2;240;Si
10;lang/java/mapred/src/test/java/org/apache/avro/mapred/tether/TetherTask.java;188;16;10;5;2.5;2;0;4;371;No
10;lang/java/mapred/src/test/java/org/apache/avro/mapred/tether/TetherTaskRunner.java;71;8;4;4;2;1;0;2;293;No
10;lang/java/mapred/src/test/java/org/apache/avro/mapred/tether/WordCountTask.java;40;0;0;0;0;1;0;1;231;No
10;lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/AbstractAvroMojo.java;125;143;143;143;143;1;0;1;231;No
10;lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/IDLProtocolMojo.java;57;84;81;78;40.5;1;0;2;293;No
10;lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/ProtocolMojo.java;45;68;67;66;33.5;1;0;2;293;No
10;lang/java/mapred/src/test/java/org/apache/avro/mapred/TestReflectJob.java;143;161;160;159;80;2;1;2;52;Si
10;lang/java/ipc/src/test/java/org/apache/avro/specific/TestSpecificDatumWriter.java;40;62;59;55;19.67;2;1;3;64;Si
10;lang/java/mapred/src/test/java/org/apache/avro/mapred/TestAvroOutputFormat.java;20;36;36;36;36;1;0;1;2;No
10;lang/java/avro/src/main/java/org/apache/avro/UnresolvedUnionException.java;22;39;39;39;39;1;1;1;6;Si
10;lang/java/ipc/src/test/java/org/apache/avro/ipc/TestRpcPluginOrdering.java;82;104;101;80;33.67;2;1;3;67;Si
10;lang/java/tools/src/main/java/org/apache/avro/tool/Main.java;81;6;1;1;0.5;1;0;2;65;No
10;lang/java/tools/src/main/java/org/apache/avro/tool/TetherTool.java;79;95;95;78;47.5;1;0;2;7;No
10;lang/java/tools/src/test/java/org/apache/avro/tool/TestDataFileTools.java;203;11;6;6;6;1;0;1;3;No
10;lang/java/avro/src/main/java/org/apache/avro/AvroRemoteException.java;23;2;1;1;1;1;0;1;62;No
10;lang/java/avro/src/main/java/org/apache/avro/util/ByteBufferInputStream.java;71;4;3;3;3;1;0;1;62;No
10;lang/java/avro/src/main/java/org/apache/avro/util/ByteBufferOutputStream.java;90;4;3;3;3;1;0;1;62;No
10;lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/ProtocolTask.java;63;3;2;2;2;1;0;1;62;No
10;lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SchemaTask.java;12;3;2;2;2;1;0;1;62;No
10;lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SpecificCompiler.java;410;45;3;3;3;1;0;1;62;No
10;lang/java/compiler/src/test/java/org/apache/avro/compiler/idl/TestIdl.java;130;2;1;1;1;1;0;1;62;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/generic/GenericRequestor.java;58;6;4;4;4;1;0;1;62;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/generic/GenericResponder.java;52;25;19;15;9.5;2;1;2;67;Si
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/reflect/ReflectRequestor.java;63;7;5;5;5;1;0;1;62;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/reflect/ReflectResponder.java;46;11;7;5;3.5;2;1;2;67;Si
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/specific/SpecificRequestor.java;103;5;4;4;4;1;0;1;62;No
10;lang/java/ipc/src/main/java/org/apache/avro/ipc/specific/SpecificResponder.java;81;43;19;15;9.5;2;1;2;67;Si
10;lang/java/ipc/src/test/java/org/apache/avro/compiler/specific/Avro14SpecificCompiler.java;252;289;6;6;3;2;0;2;81;No
10;lang/java/ipc/src/test/java/org/apache/avro/compiler/specific/TestSpecificCompiler.java;261;8;4;4;4;1;0;1;62;No
10;lang/java/ipc/src/test/java/org/apache/avro/compiler/specific/TestTemplatedCompilerFidelity.java;68;87;1;1;0.5;2;0;2;81;No
10;lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/SchemaMojo.java;45;2;1;1;1;1;0;1;62;No
10;lang/java/tools/src/main/java/org/apache/avro/tool/IdlTool.java;60;2;1;1;1;1;0;1;62;No
10;lang/java/tools/src/main/java/org/apache/avro/tool/InduceSchemaTool.java;58;4;2;2;2;1;0;1;62;No
10;lang/java/tools/src/main/java/org/apache/avro/tool/RpcReceiveTool.java;161;8;5;3;2.5;1;0;2;105;No
10;lang/java/tools/src/main/java/org/apache/avro/tool/RpcSendTool.java;100;6;3;2;1.5;1;0;2;105;No
10;lang/java/tools/src/main/java/org/apache/avro/tool/SpecificCompilerTool.java;45;64;64;47;32;1;0;2;66;No
10;lang/java/tools/src/main/java/org/apache/avro/tool/Tool.java;32;0;0;0;0;1;0;1;62;No
10;lang/java/ipc/src/test/java/org/apache/avro/DataFileInteropTest.java;78;103;103;103;103;1;0;1;4;No
10;lang/java/ipc/src/test/java/org/apache/avro/TestProtocolHttps.java;54;70;70;70;70;1;2;1;1;Si
10;lang/java/avro/src/main/java/org/apache/avro/io/BufferedBinaryEncoder.java;170;207;206;205;103;2;0;2;78;No
10;lang/java/avro/src/main/java/org/apache/avro/io/EncoderFactory.java;306;370;353;334;117.67;2;0;3;84;No
10;lang/java/tools/src/main/java/org/apache/avro/tool/BinaryFragmentToJsonTool.java;68;6;3;2;1.5;2;0;2;78;No
10;lang/java/tools/src/main/java/org/apache/avro/tool/DataFileWriteTool.java;120;4;2;2;2;1;0;1;35;No
10;lang/java/tools/src/main/java/org/apache/avro/tool/JsonToBinaryFragmentTool.java;63;13;8;5;4;2;0;2;78;No
10;lang/java/tools/src/main/java/org/apache/avro/tool/Util.java;103;11;6;6;6;1;0;1;35;No
10;lang/java/avro/src/main/java/org/apache/avro/io/DirectBinaryEncoder.java;101;133;133;133;133;1;0;1;43;No
10;lang/java/avro/src/test/java/org/apache/avro/io/LegacyBinaryEncoder.java;176;210;210;210;210;1;0;1;43;No
10;lang/java/avro/src/test/java/org/apache/avro/io/TestBinaryEncoderFidelity.java;174;190;190;190;190;1;0;1;43;No
10;lang/java/tools/src/main/java/org/apache/avro/tool/DataFileReadTool.java;60;8;3;3;3;1;0;1;43;No
11;lang/java/avro/src/main/java/org/apache/avro/generic/GenericData.java;652;19;14;14;14;1;1;1;3;Si
11;lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectData.java;462;7;4;3;2;1;2;2;5;Si
11;lang/java/avro/src/main/java/org/apache/avro/specific/SpecificData.java;185;4;2;2;2;1;1;1;3;Si
11;lang/java/ipc/src/test/java/org/apache/avro/TestSchema.java;851;46;42;28;21;2;2;2;4;Si
11;lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumWriter.java;92;2;1;1;1;1;1;1;2;Si
11;lang/java/avro/src/test/java/org/apache/avro/TestReflect.java;562;8;8;8;8;1;1;1;2;Si
11;lang/java/avro/src/main/java/org/apache/avro/Schema.java;1311;6;6;6;6;1;0;1;0;No
11;lang/java/avro/src/main/java/org/apache/avro/file/CodecFactory.java;65;6;6;6;6;1;0;1;6;No
11;lang/java/avro/src/main/java/org/apache/avro/file/DataFileConstants.java;23;1;1;1;1;1;0;1;6;No
11;lang/java/avro/src/main/java/org/apache/avro/file/SnappyCodec.java;75;106;99;81;49.5;1;0;2;6;No
11;lang/java/avro/src/test/java/org/apache/avro/TestDataFile.java;248;1;1;1;1;1;0;1;6;Si
11;lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroJob.java;177;7;7;7;7;1;0;1;6;No
11;lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroOutputFormat.java;101;7;6;6;6;1;0;1;6;No
11;lang/java/mapred/src/test/java/org/apache/avro/mapred/TestWeather.java;175;56;52;50;26;1;0;2;10;No
11;lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumReader.java;381;2;1;1;1;1;1;1;1;Si
11;lang/java/tools/src/main/java/org/apache/avro/tool/FromTextTool.java;111;59;45;45;45;1;0;1;2;No
11;lang/java/tools/src/main/java/org/apache/avro/tool/ToTextTool.java;71;6;3;3;3;1;0;1;2;No
11;lang/java/tools/src/test/java/org/apache/avro/tool/TestTextFileTools.java;128;144;144;144;144;1;0;1;2;No
11;lang/java/mapred/src/test/java/org/apache/avro/mapred/TestSequenceFileReader.java;234;42;41;41;41;1;0;1;0;No
11;lang/java/ipc/src/main/java/org/apache/avro/ipc/SaslSocketTransceiver.java;385;19;16;16;16;1;0;1;1;No
11;lang/java/ipc/src/test/java/org/apache/avro/ipc/TestSaslAnonymous.java;58;26;26;26;26;1;0;1;1;No
11;lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroMapper.java;35;20;17;17;17;1;0;1;4;No
11;lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroReducer.java;44;22;18;18;18;1;0;1;4;No
11;lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopMapper.java;71;10;8;8;8;1;0;1;4;No
11;lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopReducerBase.java;52;5;5;5;5;1;0;1;4;No
11;lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroAsTextInputFormat.java;37;61;61;61;61;1;0;1;3;No
